site,id_camera,id_camtrap_gps,date_installation,date_retrieving,id_trail,latr_id,latitude,longitude,id_video,date_video_mmddyyyy,time_video,total_time_sec,time_specific_sec,order,family,genus,scientific_name,interaction_latrine,interaction,tapir_defecating,x_adults,x_juveniles,observation
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (16),2022-01-18T00:00:00Z,1899-12-31T10:58:33Z,10,NA,Squamata,Teiidae,Salvator,Salvator_merinae,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (17),2022-01-19T00:00:00Z,1899-12-31T06:43:52Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (18),2022-01-19T00:00:00Z,1899-12-31T22:42:06Z,10,NA,Carnivora,Felidae,Leopardus,Leopardus_guttulus,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (22),2022-01-20T00:00:00Z,1899-12-31T21:15:54Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (23),2022-01-21T00:00:00Z,1899-12-31T23:48:53Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (24),2022-01-22T00:00:00Z,1899-12-31T00:59:50Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (25),2022-01-23T00:00:00Z,1899-12-31T23:51:48Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (23-33),2022-01-25T00:00:00Z,1899-12-31T08:11:30Z,10,NA,Artiodactyla ,Tayassuidae,Tayassu,Tayassu_pecari,0,non-foraging,0,4,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (35),2022-01-25T00:00:00Z,1899-12-31T19:41:04Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (36),2022-01-25T00:00:00Z,1899-12-31T21:30:29Z,10,NA,Rodentia,Cuniculidae,Cuniculus,Cuniculus_paca,0,non-foraging,0,2,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (37),2022-01-25T00:00:00Z,1899-12-31T23:12:40Z,10,NA,Rodentia,Cuniculidae,Cuniculus,Cuniculus_paca,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (38),2022-01-26T00:00:00Z,1899-12-31T09:18:22Z,10,2,Columbiformes,Columbidae,Geotrygon,Geotrygon_montana,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (41),2022-01-29T00:00:00Z,1899-12-31T05:13:25Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (42),2022-01-30T00:00:00Z,1899-12-31T03:33:31Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (43),2022-01-31T00:00:00Z,1899-12-31T07:16:24Z,10,NA,Tinamiformes,Tinamidae,Crypturellus,Cypturellus_obsoletus,0,non-foraging,0,2,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (46),2022-02-02T00:00:00Z,1899-12-31T18:18:50Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (48),2022-02-03T00:00:00Z,1899-12-31T06:18:31Z,10,2,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (50),2022-02-04T00:00:00Z,1899-12-31T15:20:18Z,10,7,Columbiformes,Columbidae,Geotrygon,Geotrygon_montana,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (51),2022-02-04T00:00:00Z,1899-12-31T21:18:02Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (52),2022-02-06T00:00:00Z,1899-12-31T23:28:53Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (53),2022-02-08T00:00:00Z,1899-12-31T20:29:15Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (54),2022-02-08T00:00:00Z,1899-12-31T22:54:23Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (55),2022-02-15T00:00:00Z,1899-12-31T20:04:57Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (56),2022-02-15T00:00:00Z,1899-12-31T20:56:13Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_jan-feb (58),2022-02-16T00:00:00Z,1899-12-31T00:36:16Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (6),2022-02-19T00:00:00Z,1899-12-31T06:01:46Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (10),2022-02-19T00:00:00Z,1899-12-31T22:38:40Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (11),2022-02-20T00:00:00Z,1899-12-31T00:37:49Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (12),2022-02-22T00:00:00Z,1899-12-31T06:03:33Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (13),2022-02-22T00:00:00Z,1899-12-31T15:47:03Z,10,NA,Squamata,Teiidae,Salvator,Salvator_merinae,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (14),2022-02-22T00:00:00Z,1899-12-31T18:29:01Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (17),2022-02-23T00:00:00Z,1899-12-31T20:05:15Z,10,NA,Carnivora,Felidae,Leopardus,Leopardus_pardalis,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (18),2022-02-24T00:00:00Z,1899-12-31T05:58:13Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (19),2022-02-24T00:00:00Z,1899-12-31T06:13:47Z,10,NA,Columbiformes,Columbidae,Geotrygon,Geotrygon_montana,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (21),2022-02-26T00:00:00Z,1899-12-31T18:43:48Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (22),2022-02-26T00:00:00Z,1899-12-31T20:57:05Z,10,NA,Rodentia,rat,rat,rat,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (23),2022-02-28T00:00:00Z,1899-12-31T01:38:18Z,10,NA,Artiodactyla ,Cervidae,Mazama,Mazama_sp,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (26,2022-03-01T00:00:00Z,1899-12-31T06:16:34Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,0,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (27,2022-03-01T00:00:00Z,1899-12-31T06:18:02Z,10,NA,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,0,non-foraging,0,0,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (29),2022-03-02T00:00:00Z,1899-12-31T19:42:59Z,10,NA,Didelphimorphia,Didelphidae,Metachirus,Metachirus_nudicaudatus,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (31),2022-03-03T00:00:00Z,1899-12-31T19:26:32Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (32),2022-03-03T00:00:00Z,1899-12-31T19:35:47Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (33),2022-03-03T00:00:00Z,1899-12-31T20:40:02Z,10,NA,Didelphimorphia,Didelphidae,Didelphis,Didelphis_aurita,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (34),2022-03-04T00:00:00Z,1899-12-31T06:06:40Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (39),2022-03-04T00:00:00Z,1899-12-31T18:17:05Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (40),2022-03-06T00:00:00Z,1899-12-31T06:07:01Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (42),2022-03-06T00:00:00Z,1899-12-31T18:31:13Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (58,2022-03-10T00:00:00Z,1899-12-31T06:15:03Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (59,2022-03-10T00:00:00Z,1899-12-31T06:15:56Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (60),2022-03-11T00:00:00Z,1899-12-31T18:00:26Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (61),2022-03-12T00:00:00Z,1899-12-31T06:29:52Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (62),2022-03-14T00:00:00Z,1899-12-31T04:27:33Z,10,NA,Didelphimorphia,Didelphidae,Marmosops,Marmosops_incanus,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (64),2022-03-14T00:00:00Z,1899-12-31T06:23:07Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (65),2022-03-14T00:00:00Z,1899-12-31T17:57:00Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (66),2022-03-15T00:00:00Z,1899-12-31T03:47:25Z,10,NA,Rodentia,rat,rat,rat,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (67),2022-03-15T00:00:00Z,1899-12-31T06:15:46Z,10,2,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (68),2022-03-15T00:00:00Z,1899-12-31T06:26:15Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (69),2022-03-16T00:00:00Z,1899-12-31T06:21:51Z,10,1,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (70,2022-03-16T00:00:00Z,1899-12-31T06:59:17Z,10,9,Passeriformes,Furnariidae,Sclerurus,Sclerurus_scansor,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (71,2022-03-16T00:00:00Z,1899-12-31T06:59:40Z,10,8,Passeriformes,Furnariidae,Sclerurus,Sclerurus_scansor,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (72,2022-03-16T00:00:00Z,1899-12-31T10:10:42Z,10,10,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (73,2022-03-16T00:00:00Z,1899-12-31T10:10:58Z,10,5,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (75,2022-03-16T00:00:00Z,1899-12-31T10:12:23Z,10,10,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (76,2022-03-16T00:00:00Z,1899-12-31T10:12:38Z,10,10,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (78,2022-03-16T00:00:00Z,1899-12-31T10:14:37Z,10,5,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (82,2022-03-17T00:00:00Z,1899-12-31T09:07:54Z,10,10,Accipitriformes,Accipitridae,Amadonastur,Amadonastur_lacernulatus,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (83,2022-03-17T00:00:00Z,1899-12-31T09:08:32Z,10,10,Accipitriformes,Accipitridae,Amadonastur,Amadonastur_lacernulatus,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (84,2022-03-17T00:00:00Z,1899-12-31T09:08:54Z,10,8,Accipitriformes,Accipitridae,Amadonastur,Amadonastur_lacernulatus,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (88),2022-03-17T00:00:00Z,1899-12-31T17:52:32Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (90),2022-03-19T00:00:00Z,1899-12-31T06:26:26Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_feb-mar (91),2022-03-19T00:00:00Z,1899-12-31T12:30:18Z,10,4,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,2,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (9),2022-03-20T00:00:00Z,1899-12-31T00:42:19Z,10,NA,Artiodactyla ,Tapiridae,Tapirus,Tapirus_terrestris,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (10),2022-03-20T00:00:00Z,1899-12-31T07:23:39Z,10,2,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (11),2022-03-20T00:00:00Z,1899-12-31T20:57:48Z,10,NA,Didelphimorphia,Didelphidae,Didelphis,Didelphis_aurita,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (12,2022-03-22T00:00:00Z,1899-12-31T06:24:43Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (13,2022-03-22T00:00:00Z,1899-12-31T06:25:02Z,10,NA,Passeriformes,Formicariidae,Chamaeza,Chamaeza_campanisona,0,non-foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (14),2022-03-22T00:00:00Z,1899-12-31T06:55:51Z,10,5,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,1,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (18),2022-03-22T00:00:00Z,1899-12-31T18:09:39Z,10,10,Tinamiformes,Tinamidae,Tinamus,Tinamus_solitarius,1,foraging,0,1,0,NA
CBSP,#34,Camtrap_13,2022-01-16T00:00:00Z,2022-06-27T00:00:00Z,Canela (adjacente/Fumão),LATR_031,-24.06201,-47.994652,LATR-031_mar-apr (21),2022-03-22T00:00:00Z,1899-12-31T19:58:32Z,10,NA,Rodentia,rat,rat,rat,0,non-foraging,0,1,0,NA
